Withdraw Date,Wallet Id,Transaction Number,Dollar ,Paid ,Reason
05/02/2018 2:18,XhZPiHWjz7M6kPFMQgzTTm6ZRKnZP5bLxs,10413,0.5,,
05/02/2018 2:20,Xb987ADdhPYgcCHSw2UeofZXFJy1KVeCwy,10414,0.5,,
05/02/2018 2:22,XyUZT2H3SCPU6Ku9L2DGtuFEhq1fks5sQq,10415,2,,
05/02/2018 2:28,XyFSzSX5HPtnuEx2R1YNnX4W69GYFKwtL2,10416,0.5,,
05/02/2018 2:40,XfJaRD7zgKdm7YsLtZcX2yPZYwXrjcpVdx,10417,0.5,,
05/02/2018 2:42,XuULkWtzsqP3fxbvbkdwzUN8fFkJ7phWhy,10418,0.5,,
05/02/2018 2:47,XgPCH399srTXm8efBTzQagNwgfB33q66jT,10419,0.5,,
05/02/2018 2:48,Xn8FwcTcwNBkuK4WZUFSdaBCYAw1mRzcrK,10420,0.5,,
05/02/2018 2:58,XsCogiqR5xsxA74uDcCfQwTRJDb89KNeNS,10421,0.5,,
05/02/2018 2:58,XcfhGni7nCDYytPa5JYtXBkLsfehWanRf5,10422,0.5,,
05/02/2018 2:58,Xt1SPUQzaAy17YSSxmkjMiGJvfcJWKHhec,10423,2.5,,
05/02/2018 2:59,XfBq7QYWEHqgDh1sR4KxUZJAHmmiXmFxju,10424,0.5,,
05/02/2018 3:06,XobWsm8fVsL1fH4FhaLqVNL2jWD1RU3J7f,10425,3,,
05/02/2018 3:08,XbXYLb7HRk7n5moAcnmxiSSXwgmMu5W2HP,10426,0.5,,
05/02/2018 3:24,XrWmf5WHNH3EV1unos22Vx8SDbXhb2nhXs,10427,1,,
05/02/2018 3:32,XsAAUcnZC3kJexDvbJoTsv9UU2Ci9truhP,10428,0.5,,
05/02/2018 3:34,XuKJe9xsjwBQXMHGHbszK349JRzaAxmrK2,10429,0.5,,
05/02/2018 3:36,Xg5XVU2Cq4mfTrQH685UoYsCKn8E2Mi4fA,10430,0.5,,
05/02/2018 3:41,XgpwrhuAa8UHEL544wsjVMauQp66ntKSBF,10431,0.5,,
05/02/2018 3:43,XkQvZ573Wsb5qU4Y389KJVmrmR4a65FGjh,10432,0.5,,
05/02/2018 3:46,Xo4qLSn4L7tJ2vx6XezJ5waFDwQTbiaAuJ,10433,0.5,,
05/02/2018 3:49,Xk3uALSM44DMA3V2Nbp4JLGSVS6dATpD8X,10434,0.5,,
05/02/2018 4:02,XwGjc84zc87zeZfM5k5r829YExyWxBm6kK,10435,0.5,,
05/02/2018 4:05,XbP9cfFVnDK8UzKJi1K3gpDiCDfpN1nJm6,10436,0.5,,
05/02/2018 4:10,XkjAxEsKAqughKJd2Q7ebaDi2JfiEUHmHA,10437,1,,
05/02/2018 4:12,XkDjyXvb7VBc2bpkcM5nzp3VgxZPUZV42w,10438,0.5,,
05/02/2018 4:12,XyEsu2DUcGWgBvT3zQbYroGbz8NcJAYiLQ,10439,0.5,,
05/02/2018 4:12,XrZB3DJvNN19mLVEgA8Aazw2gfHy7ipgdq,10440,0.5,,
05/02/2018 4:13,Xg5cyEURo7EervJtXtxzispv7gYLKJDEgS,10441,0.5,,
05/02/2018 4:15,Xjhn4KKkHNjMiYw2ZBaAaie9cjR7pciHPJ,10442,0.5,,
05/02/2018 4:24,Xgs8coyoMVF85j3kXEMreqERbDhokyMqrT,10443,5,,
05/02/2018 4:37,Xb6d27WLqtsHGaMVsxkW4yeQDLab3J3SdT,10444,1.5,,
05/02/2018 4:39,XcSwDWgLcEmv1KrNkWTbX5f2Ew2xheoAYb,10445,0.5,,
05/02/2018 4:49,XcegZi8Z6h1GHhp726AeMCZeDi74UfB3mD,10446,0.5,,
05/02/2018 5:20,XwRyqbAn2uCfhwP8t4qnvVe9SmVoZKpUmx,10447,0.5,,
05/02/2018 5:29,XnAMnn4EgFQdfu23VVwSrrJf2QVpMUcMQd,10448,0.5,,
05/02/2018 6:00,XkzN3UPQ2hKBEmv36WfvCSJuPEe2a6XdgU,10449,1,,
05/02/2018 7:01,XqCRh8ZnbHY3r4sXvTtRNUfkZ6vJz5JsX5,10450,0.5,,
05/02/2018 7:41,Xbuut4Rv83RJMRtiLNcygzn4gEXa5FG4Yo,10451,0.5,,
05/02/2018 7:43,XnGvLiKrhbhZtcfEcZNETm5puqb2w8ttkt,10452,0.5,,
05/02/2018 7:45,XjktL6i1ngnAZCxtBH5QMDj4Co3idsTKZy,10453,0.5,,
05/02/2018 9:01,XnShBBbFaJdvf4TRb6nuWij9udQCdAqgoH,10454,0.5,,
05/02/2018 9:30,XukGXymcxaXM8s9zo9sWp9emVnaxmTkWqK,10455,0.5,,
05/02/2018 10:51,XvpJ3rAVvgL97hpJUeguoMssNeq9TpmjSq,10456,0.5,,
05/02/2018 11:05,Xx6knGERyY9Ka2azohhuXp5jPCZFko8u7H,10457,0.5,,
05/02/2018 11:11,XtSJqHAQMVfhyyLaVJ3Y7RSmga3ictwyUr,10458,4,,
05/02/2018 11:20,XhzAQSH8zRutsHrY5ZSizZGai67AVEge8v,10459,0.5,,
05/02/2018 11:24,XqabEQ9t6ndpg9EBmhByXwSj2nzMp6USJ7,10460,0.5,,
05/02/2018 11:41,XwXXhGvjDcM8F3y8g1jpzod9VoFY2Wv1YF,10461,1,,
05/02/2018 11:55,Xe9c7TMCyBauMCT9dr2z8wnL86u4H18aYe,10462,2.5,,
05/02/2018 12:01,XfXX7yw343YorNYEqw1gnsQP8izYAghuke,10463,0.5,,
05/02/2018 12:10,XdroeiGWtCgAyotggjyu8caEurSRzrL8i3,10464,1.5,,
05/02/2018 12:16,XpXLPhreXHBjDUPAuthCKMLQuLFTemRKZM,10465,0.5,,
05/02/2018 12:22,XvmyABhnrGfenp6ushwDpTK5R5RhBqLX4F,10466,0.5,,
05/02/2018 12:31,Xh8eGL1JaCuKdoUgEzxLJyGniYtBaBcxYM,10467,1.5,,
05/02/2018 12:34,XnvgRFR5AidJRLjfN9ogKooGUErXW4oCYn,10468,1.5,,
05/02/2018 12:35,Xt5Jtnrh7EWC8qVuGRjLfKEbxEMgCpo3Su,10469,0.5,,
05/02/2018 12:45,XeTb6qiWMTVZbPkRUNucQFkxPZszGdxLxS,10470,0.5,,
05/02/2018 13:23,Xy2r181RzFpfiUXMfrL4bduHanLfwKQV3o,10471,0.5,,
05/02/2018 13:33,XpzaCMH8ufaqmtkZY1Td4bJA4gN8XqSdG4,10472,0.5,,
05/02/2018 13:34,XrkM9cDBrF9y7BP2s6fh8CRvjyxCwb7x7M,10473,3,,
05/02/2018 13:43,Xu9DzCdS89nzEpYZbqYRdkS7cTwnVGx2UV,10474,1,,
05/02/2018 13:44,XpVuFThrN7x2W2bzQY13Fu7wHhVf8NUG7G,10475,0.5,,
05/02/2018 13:52,Xi8u2vQvMKCTc2aNJuYXkxeGpqALcEk9bi,10476,0.5,,
05/02/2018 14:10,Xp3DrkXYPDE4FdXbZYrMPQZVPSw9w1BhpL,10477,0.5,,
05/02/2018 14:21,XnBpQYRNJRtvdBjLf4v4gPru7HxwVFaZVw,10478,3,,
05/02/2018 14:51,XqsJQUy62su2ABm2nc9CWofBiyxhFUBKcr,10479,1,,
05/02/2018 15:01,Xo8DpSsPUdDHtXNtnn3GabigwvWWyZra8H,10480,0.5,,
05/02/2018 15:02,XnFNxzqtMv5Vc4CMGJRRi3WDqmVbxJk6mN,10481,0.5,,
05/02/2018 15:03,XyAuwmur8wMg5FVY7MzZZ3n3A9i8wHr1rR,10482,3.5,,
05/02/2018 15:03,XrLaBNkuHzuj7wndfFcgb3hrWidNLZhnR8,10483,0.5,,
05/02/2018 15:05,Xumo94S6ATWUF68B8poF7TA8XGv2RgzGA9,10484,0.5,,
05/02/2018 15:24,XnrXHoMtZ2oU227TwZrNNv1ktVm9R6ntF9,10485,0.5,,
05/02/2018 16:18,XjQuS6C5Kuqfake43Y6VNAy9wWQ6i9PXtq,10486,0.5,,
05/02/2018 16:25,Xn1WsFDFyexuY7XDV2KsrwYnb3g3QSxDWx,10487,0.5,,
05/02/2018 16:34,Xdnmj1TSLV6MYiMVGrzYT6q8f4WCiYcSd8,10488,0.5,,
05/02/2018 16:37,Xn7cN2oYojxPMUEsyv6Y7aVXhXvjR6aYgN,10489,0.5,,
05/02/2018 16:38,XdwPCGHZKgnpq6Q7hfytWEgzxP544VJCXJ,10490,0.5,,
05/02/2018 16:54,XeoM4wg4oNLRcoe5ci6jFLypRJcp18huAR,10491,1.5,,
05/02/2018 16:57,XrQNthfyxCvAtfHjB5uU8kMJ2xqPNM8mA4,10492,0.5,,
05/02/2018 17:03,Xq4goZcCArAEq6NcinG9g4fKACmehnBQVh,10493,0.5,,
05/02/2018 17:19,XbzikSfeD8tAxm6tTHMiRQ8LP1ULQoWJvJ,10494,0.5,,
05/02/2018 17:33,Xp1sER5GmMa8wimfLrnbdePBbHu8yKmvDW,10495,1,,
05/02/2018 17:41,XgWsCSVq5bG7qbXbgQLQNa35QytMduTvGw,10496,0.5,,
05/02/2018 17:43,XtVCX7fRan4Y7S2Z829wA4toQE1QveSfEs,10497,0.5,,
05/02/2018 17:55,XnUWYWLgUw769vLE25kA9fgAnawgrJHT7F,10498,0.5,,
05/02/2018 17:56,Xj4FYMvPZYED3VHj5g9SNepu65HpFQ78oD,10499,0.5,,
05/02/2018 18:09,XkKVvDCFWRpLymGTaVbXJR1LyxiXd3dfEd,10500,1,,
05/02/2018 18:19,XywFsBVUF9Li3FLzHywS8ijAv3DYJ1W2F8,10501,0.5,,
05/02/2018 18:24,XkXyE1JeXYt8GuXYKVLver21PDfcug1dsR,10502,0.5,,
05/02/2018 18:29,XmB9JeKsiWurYyV8svERiT9seFoBYseyx7,10503,0.5,,
05/02/2018 18:37,XpRH6x789xCqKpjd3qUPLMUTA5xVMxwFv6,10504,0.5,,
05/02/2018 18:55,XvaAT7KzFjGL4nPfm6zCE6zLf9RN9tSrDc,10505,0.5,,
05/02/2018 19:08,XdXXAF5qc5aEVsX112j63b7pzGQwNtsrj1,10506,0.5,,
05/02/2018 19:19,Xtyn9t51cjoXcAnp444UfwQwphJz3bKYsp,10507,1,,
05/02/2018 19:31,Xg3xKR6RFT99CBLpZXvpApce4yxxHvacCg,10508,0.5,,
05/02/2018 19:34,Xn9ku6vrn7Lw7JbM4krGrG9oe9hR1EUXbz,10509,0.5,,
05/02/2018 19:39,Xpih4QHfa9iC7yTTJsXTv2Wswz7oBtShUq,10510,3.5,,
05/02/2018 19:42,XxtrNhaom8Sm4vSnGMnQtrXnXWW1m8TgSr,10511,1,,
05/02/2018 20:08,XemrZ9RiieX8iNDfF6ZPzPG2Upk8Dhtz9i,10512,0.5,,
05/02/2018 20:13,XsgyW7f825C4N6FgqdDMAVga1z5asfvhsD,10513,0.5,,
05/02/2018 20:14,XdmqGi5fGGbvfkJCBRVEPDCF17aYTkXH1D,10514,0.5,,
05/02/2018 20:26,Xu55ujtqi3eDK2UrnJP537tv8bymEyerWJ,10515,0.5,,
05/02/2018 20:26,Xhz2deEWuTBLBG3Y4dgsHw9wQ2jsUMFX3q,10516,0.5,,
05/02/2018 20:27,XmToWo3TobrZ5VN4cC4TLCz5pj7BjvrBjW,10517,0.5,,
05/02/2018 20:27,Xg5Dm8C9dGbDDJKn2nMHFAACL7USXHp1Av,10518,0.5,,
05/02/2018 20:50,XmLfY3MSiH9zH4dBCVNjVnWMbv9moLN6Cn,10519,0.5,,
05/02/2018 20:51,XeH6Hu5AxuBogzqgRgoqaon4PsTRWF62v8,10520,1,,
05/02/2018 20:59,XjNTEGQhCX2Q9QsSP8cSxYwCjy23yKXc1f,10521,0.5,,
05/02/2018 21:04,XfNyJkimaSgPxsNP8yeQ2zyHdNnExLS6iv,10522,0.5,,
05/02/2018 21:15,XeJ3UfnYYpdRfdp7brGasLcLWFMkr96FZk,10523,3,,
05/02/2018 21:18,XgniAFUZargd5SwnSkpbt2Y8Q4o38LGpxK,10524,0.5,,
05/02/2018 21:19,XxTXyie1S2jcDW472Pr9ob7awjUFao6tLG,10525,0.5,,
05/02/2018 21:29,Xbv1gRJ8ZvZdk7nz2K6e972RbX4yMtWnBR,10526,0.5,,
05/02/2018 21:31,XnNvMpnRicBrE6kT2aMVYFAaFbaWDKFFVS,10527,0.5,,
05/02/2018 21:31,Xo2VmQsf2dvrB5pA4JrqWA3M9hw1mezdVc,10528,0.5,,
05/02/2018 21:35,Xj1zFe7VPviJmrqqUDeSM2rmm7ZkKF4VUo,10529,0.5,,
05/02/2018 21:38,Xi1977VpM4SKrD57TrVZomtpgtxhuN8VEx,10530,0.5,,
05/02/2018 21:48,Xb83FybEoZcqRTpapApStUhAnzuA4xWk1K,10531,0.5,,
05/02/2018 21:49,XpdcmpJityqFjQoPi8qJGTaCqXXEarVn4j,10532,0.5,,
05/02/2018 21:53,XiJPKMXZ7oFK34mUbPCzaW5hBfqDzHa5Fz,10533,0.5,,
05/02/2018 22:01,XkmDQqikKq2YqvsT9AC3zAk4buPw4ttuEr,10534,3,,
05/02/2018 22:25,XycmBmh9XULgwf9RxRWbqHuNx1y4Kw7bxT,10535,0.5,,
05/02/2018 22:27,XfCtGqUowX7fgUTutcynybYV7aZpf6uB7G,10536,0.5,,
05/02/2018 22:32,Xjth9dH3dStsqGFiGjnUv68pvhbXAVtpWC,10537,0.5,,
05/02/2018 22:35,XikuUgXrcobzjLfwUURAtS5TKAebBmmsP3,10538,0.5,,
05/02/2018 22:40,XghFGN7kBDcyRcDekakRYbaRQVxtEBzyG4,10539,0.5,,
05/02/2018 22:47,XuoKrFBrqG18cakC8oQX2q5snTRwK21bky,10540,0.5,,
05/02/2018 22:48,XneGQ5vfvN4Q2FBDjc3uYmxYp5azBqXpW6,10541,0.5,,
05/02/2018 22:56,Xamv2jhfGhtrfYGz7vuf2oXxiRuBhkgcbm,10542,2,,
05/02/2018 22:57,XxNMh76VgoA9ZZSP9ia7kbYfy73Vgmxtko,10543,0.5,,
05/02/2018 23:07,XsERghNRozHEyATUSa2kmRPmSZkPEFEVW1,10544,0.5,,
05/02/2018 23:09,XqrMksXMKDuA1fRDcp5Cbsgy9UVm6Fdp8e,10545,0.5,,
05/02/2018 23:13,XpubgKnKg2nQZr5uwpkcn3HfjnbNZAtgh4,10546,0.5,,
05/02/2018 23:17,XpmvtEP7YKpLejerLKdfAdAT7BNUY3AZq6,10547,0.5,,
05/02/2018 23:18,Xtna6HLCCUWobG3dbR8Nu3Km3wPAoxiYw2,10548,0.5,,
05/02/2018 23:24,XhWnLfoep6u4n4pLUkGSRCBACate1re37Q,10549,0.5,,
05/02/2018 23:32,Xwy1iPrHKkFhL9ZyceWEQDxcdTrgvnmkRS,10550,0.5,,
05/02/2018 23:37,XihxYZmfFcxVv5dyNqq4Z62tAhe17FaoHq,10551,0.5,,
05/02/2018 23:44,XjdWnnK2RNTGQ2qekf1WuZ2oLdMjPjGfE9,10552,0.5,,
05/02/2018 23:53,XjtJEUW5azNqR9SdbnVae9SEHf1rLJAdLb,10553,1,,
05/02/2018 23:55,Xys6Zy1vpyYqgwRTS8yi4FNdz6G7et6boR,10554,0.5,,
06/02/2018 0:00,XdwPCGHZKgnpq6Q7hfytWEgzxP544VJCXJ,10555,1,,
06/02/2018 0:01,XbwUdq6asKuwsdGpTG53nkuAHXoQhRqfus,10556,0.5,,
06/02/2018 0:03,Xjhn4KKkHNjMiYw2ZBaAaie9cjR7pciHPJ,10557,0.5,,
06/02/2018 0:04,XfmZPPz15Yfud57WUgnz1v8X7i1ewhCGXi,10558,0.5,,
06/02/2018 0:04,XkqDL4EyDAr3efS3FbxLy15GY7SJJxeQkd,10559,0.5,,
06/02/2018 0:06,XtZLW9b1Hjv17NnRpFJk8vocW5nQ4g272b,10560,0.5,,
06/02/2018 0:09,XdwB6e4AancFqjqadkt833sMMUQJHonjYd,10561,0.5,,
06/02/2018 0:15,XkhEQXHUkYxAsjQ42diU3g2gkj7iyj6CyQ,10562,0.5,,
06/02/2018 0:17,Xp1sER5GmMa8wimfLrnbdePBbHu8yKmvDW,10563,0.5,,
06/02/2018 0:19,XobK1aauGtfQV7pb8iVFPCj565X7773AUV,10564,0.5,,
06/02/2018 0:31,Xr9nQj5sPveAMs7CehYBJwEonwzS8p32Po,10565,0.5,,
06/02/2018 0:32,Xxqv9gXAuH6aPNYNaK266Ld2Whc5vF5tnp,10566,0.5,,
06/02/2018 0:36,Xu2JTzFTrJrYTn36kTEk1zdDC7oTnp2moM,10567,1.5,,
06/02/2018 0:42,XfVmL2ASrQqpFEaYFd9qcJLf3PEBzt4HqD,10568,0.5,,
06/02/2018 0:45,XqVdxFUnwyQRRKyzhfYcdsMA768ySXxeqc,10569,0.5,,
06/02/2018 0:45,XiH8RqwzHFkngNHkKw9YJosszcKUjpYtPE,10570,0.5,,
06/02/2018 0:49,XmqXnti7AdTTYWTzqxPTJz8LhQouFanb8x,10571,0.5,,
06/02/2018 0:53,XdrNZfoSPfBdsqARZrFLfTg8m1GpabmDbh,10572,0.5,,
06/02/2018 1:02,Xm5vRziFew53TMSuJyvef4yA617hFiD6mP,10573,0.5,,
06/02/2018 1:04,Xq8HiByeaW485TRgrtAtR2V6nfY3AtD5kP,10574,0.5,,
06/02/2018 1:05,XxjakSfVziqYpZXwRVDREezENCtWHy2hye,10575,0.5,,
06/02/2018 1:09,XcNCvDmUGNPFBdyuWE17iWGdR6EPeFfGGg,10576,0.5,,
06/02/2018 1:09,Xe8t4Fa6uLQ7pxEEJPcwZQytsUtq7qCB9P,10577,0.5,,
06/02/2018 1:10,XgenytDHsYFPQF8GLNYm39Fg1VPfTmxYPr,10578,0.5,,
06/02/2018 1:10,XjuDvXuouLpRMadX8zfo5KPTgx4D1gKwRM,10579,0.5,,
06/02/2018 1:11,Xb4vnnUWmVRjdmFE5ju55QrZU71XFFyzNv,10580,2,,
06/02/2018 1:15,XpvsqXQV365yuHR9mHJE3yGo7wyE3fnn8q,10581,2.5,,
06/02/2018 1:17,XerSyhR9cW1EC4XtdxjZMtCoA1u2joMkrD,10582,0.5,,
06/02/2018 1:20,XpwNg3aF3ap4EYhpVKYRr7dh4ngJ6rXVsy,10583,0.5,,
06/02/2018 1:25,XkKVvDCFWRpLymGTaVbXJR1LyxiXd3dfEd,10584,1,,
06/02/2018 1:27,XubWHN5vV7bx6NqFwyCpjAShU1T4eWYJsU,10585,1.5,,
06/02/2018 1:28,XxFMpNYmc7RsdronLrKUm9z3zZPGTDik6L,10586,0.5,,
06/02/2018 1:33,XjXZ84AhRQpmVzBPHd1Cqqa5DW2Pyj1GaU,10587,0.5,,
06/02/2018 1:36,XcRp5QeATVw19XeRjZTVVRUC72oHGhbwKb,10588,0.5,,
06/02/2018 1:38,Xg2PH5Whc7JaihL777j51JooRG2gJCVK7z,10589,0.5,,
06/02/2018 1:39,XrkM9cDBrF9y7BP2s6fh8CRvjyxCwb7x7M,10590,1,,
06/02/2018 1:39,XbcNhmrzJQqXU9193Yuo8HkLTg3E1UcXNa,10591,0.5,,
06/02/2018 1:51,Xwi62pSF5jqF3RpvYLqbpR6b43aYrvUMGW,10592,0.5,,
06/02/2018 1:51,XpVuFThrN7x2W2bzQY13Fu7wHhVf8NUG7G,10593,0.5,,
06/02/2018 1:54,XfbR11mZuC4sHw899i3aZQXHcns91mkeF4,10594,0.5,,
06/02/2018 1:59,Xg5cyEURo7EervJtXtxzispv7gYLKJDEgS,10595,1,,
06/02/2018 2:00,XjDWd1E4bp9WzQeNLyzwA7EHGNEh5oNtJw,10596,3.5,,
06/02/2018 2:02,Xfi8EwE5ozqkYetHQTpe5ri39N3xf52upK,10597,0.5,,
06/02/2018 2:04,XkDjyXvb7VBc2bpkcM5nzp3VgxZPUZV42w,10598,0.5,,
06/02/2018 2:09,XmMoyqCJY36BSApJy9f66U8K4Jep4m9Y2w,10599,0.5,,
06/02/2018 2:11,Xqo9TiWUkQ8r3qPRVTZVHxqKX1A4GbuUSg,10600,0.5,,
06/02/2018 2:14,XdKX2JKbPKQKUVKRgySX5Mp3u3N4rGjx1d,10601,0.5,,
06/02/2018 2:15,Xb53zgbPxHFCxe7HHijG2kPpHuFUHxAeba,10602,0.5,,
06/02/2018 2:17,XvmooWEsj3mV4LiDn3svUGhyGR1Uarp8Nk,10603,0.5,,
06/02/2018 2:18,XrTHp4bTg6Dmew8a7pNB87LfJ9CY8rrx7G,10604,0.5,,
06/02/2018 2:18,XuKfGFDFD1CGaJQW4Xvpy1L64W2LTFqjAw,10605,0.5,,
06/02/2018 2:20,Xhz2deEWuTBLBG3Y4dgsHw9wQ2jsUMFX3q,10606,0.5,,
06/02/2018 2:21,Xu9DzCdS89nzEpYZbqYRdkS7cTwnVGx2UV,10607,2,,
06/02/2018 2:22,Xhj5p9gvYwABa58g9KCZNmrnt8uGRQyA8n,10608,0.5,,
06/02/2018 2:23,XwVQ4BgRyKVEeh24cA7CZK8CBFst3p1tfF,10609,0.5,,
06/02/2018 2:28,XupqnsrezwxpmYshWWrWDwHFuZDDUQB11V,10610,0.5,,
06/02/2018 2:29,XqBbv7GQBHEAvUeG5J625S63qb6LdsrSE7,10611,1.5,,
06/02/2018 2:32,XjVWTNUQHKbWnR5J9a4PYzRBshU8U7Nf98,10612,0.5,,
06/02/2018 2:41,XtZVGqMtPaXa2vLfx5cHvVBUMRNEN8UVKN,10613,0.5,,
06/02/2018 2:43,XhYLntqH1FL25Yxvsi2mxHy9LagzXFXFhK,10614,0.5,,
06/02/2018 2:45,Xn8ASdXsPNZsp4pF2kEkDheqKeotyGy35x,10615,0.5,,
06/02/2018 2:52,XiD8gFjt9A6VgKGkpkPooKFNnoVFKb9AP9,10616,0.5,,
06/02/2018 2:55,Xpih4QHfa9iC7yTTJsXTv2Wswz7oBtShUq,10617,0.5,,
06/02/2018 2:58,XxBEHZcrsHa21Kc9ncG3N7VcwbjddCMV9b,10618,3.5,,
06/02/2018 3:01,XvcqV1bHyaLYCf1wuF62tcVayXcQL7FB1t,10619,0.5,,
06/02/2018 3:03,Xr9axrxMVcA3ubX1NwemUv6f6jfEthxwsf,10620,1,,
06/02/2018 3:12,XiWzT7QBF9ensTQZTcT9MxKCc8vKZJYHBs,10621,2.5,,
06/02/2018 3:15,XuC17GakJjX72urzHuPJvCEmrW8yZth81h,10622,0.5,,
06/02/2018 3:17,XjMixutbTFkrAYsPUBHbbEkH9jQCrfSTBB,10623,0.5,,
06/02/2018 3:23,XktNE4vfnMrTTKMnq6ZSVLpYGtn6STcusP,10624,5,,
06/02/2018 3:26,XtuXjeozZvRaYL9MJe2crzX2NqmepNejZc,10625,0.5,,
06/02/2018 3:27,XeyDCamMPd5nMuQQsy12t5R7kcLx3g2uWJ,10626,0.5,,
06/02/2018 3:28,XiWXNw8oEQohZYViyvQb1Meh2jVHmkwST3,10627,0.5,,
06/02/2018 3:33,XyvNS3pUtUx4wHGBSS2GaQbQbei8rSKF3D,10628,0.5,,
06/02/2018 3:36,Xgs8coyoMVF85j3kXEMreqERbDhokyMqrT,10629,0.5,,
06/02/2018 3:37,XfNopE5JbrPL8bwjH3cRPdXp2rfHCtLP1q,10630,0.5,,
06/02/2018 3:43,XtQQtvi6JH2npBFaxULKKHvFFoAG5BUGG8,10631,0.5,,
06/02/2018 3:44,XdQ8oQU9XarrENC782YSfx5urcYXniExtx,10632,0.5,,
06/02/2018 3:46,XhQdjgwWhtps5RMhGLq551ve34pEYVyK25,10633,0.5,,
06/02/2018 3:52,XvG1FaFdYXvDYZq2cLiQZREBikgVM6xhmz,10634,0.5,,
06/02/2018 4:01,XvnQ81HJ3xuSfX74HJiJrKWvvVmUUgrkwD,10635,0.5,,
06/02/2018 4:03,Xva2a4B5sm27eQ32x2DGQjbdk3jzkpHJff,10636,0.5,,
06/02/2018 4:04,XyWnGBke98QFrKhmNnkKe1TuECdLJHk5JU,10637,0.5,,
06/02/2018 4:04,XxKX1GVREUYDm7hgZX57U17VpsSeD9ZbAj,10638,0.5,,
06/02/2018 4:06,XwXXhGvjDcM8F3y8g1jpzod9VoFY2Wv1YF,10639,0.5,,
06/02/2018 4:06,XcaaQTLCJThN8WRKbppLVvZRTygwKK6s2T,10640,0.5,,
06/02/2018 4:07,XujfJbSobxE8xGAQJzUd2hKEEuUHaZbMEn,10641,0.5,,
06/02/2018 4:09,XkHKQshh66i2rAQ3oadGypfXH21kH6ayVK,10642,0.5,,
06/02/2018 4:14,XqvEjHyF3G4QLHrzCwjxCEyPLmwFVVuBhP,10643,0.5,,
06/02/2018 4:16,XvHASQ6idwq4GBbFH7roiK8xweFtoTfx5g,10644,0.5,,
06/02/2018 4:19,XkrCTFkRXvLX34a8rWxEeoJZMVVcceEwuq,10645,0.5,,
06/02/2018 4:22,XfZbtiyNRKstKbWksSNQoPD6VpnpJNbjBR,10646,0.5,,
06/02/2018 4:23,XkQvZ573Wsb5qU4Y389KJVmrmR4a65FGjh,10647,0.5,,
06/02/2018 4:35,Xgd2wvY4cNmagP1cC2dY6qPaj6VRbEbAA4,10648,0.5,,
06/02/2018 4:47,XwF2P2oq93dbshWVhrFR7MkYivXtmsrVsG,10649,0.5,,
06/02/2018 4:53,XgpwrhuAa8UHEL544wsjVMauQp66ntKSBF,10650,0.5,,
06/02/2018 5:07,XeoM4wg4oNLRcoe5ci6jFLypRJcp18huAR,10651,0.5,,
06/02/2018 5:26,XreMMJVL2B1RpVpEkJQ6FJghrPADW66PGZ,10652,0.5,,
06/02/2018 5:46,XgmyGQuK65LPt1nz6u2bay4QfpkevT5TgY,10653,0.5,,
06/02/2018 6:10,XvnkDt4izmaiW6eMaogvZsfvr8H186rybz,10654,2,,
06/02/2018 6:34,Xm3NBTBB2nfBuAdWdqNxESr3KHBnYucRw9,10655,0.5,,
06/02/2018 7:01,XqsJQUy62su2ABm2nc9CWofBiyxhFUBKcr,10656,1,,
06/02/2018 8:00,XrW5YGwKox41kpc3cRz3USYo6iqwyPcbWQ,10657,0.5,,
06/02/2018 8:01,XnShBBbFaJdvf4TRb6nuWij9udQCdAqgoH,10658,4.5,,
06/02/2018 8:49,XtzN2pyu3wBWRhuWGnZRUh3ainU84n5uWn,10659,1,,
06/02/2018 9:20,Xdnmj1TSLV6MYiMVGrzYT6q8f4WCiYcSd8,10660,0.5,,
06/02/2018 9:57,XhXJGfg8rSRx75tAogTVetShpFuK1pv3Um,10661,3,,
06/02/2018 9:59,XxwvyfrsuiJDbhw9SiK7mGUFynqRX6dWk4,10662,0.5,,
06/02/2018 11:15,Xp3DrkXYPDE4FdXbZYrMPQZVPSw9w1BhpL,10663,1,,
06/02/2018 11:20,Xo4qLSn4L7tJ2vx6XezJ5waFDwQTbiaAuJ,10664,1,,
06/02/2018 11:23,XyF7V7acugDVpnU7BnHjYgUGBr9HsXJbNA,10665,0.5,,
06/02/2018 11:52,XfCtGqUowX7fgUTutcynybYV7aZpf6uB7G,10666,0.5,,
06/02/2018 11:56,Xpwdd3c4ZPPKjNeWis43BWr2sr3fQiqfE4,10667,1,,
06/02/2018 12:01,XuKJe9xsjwBQXMHGHbszK349JRzaAxmrK2,10668,0.5,,
06/02/2018 12:16,XrCcAvWsefnRzAPK7r5ndPD49TwDMqjzsQ,10669,0.5,,
06/02/2018 12:17,XkSRnS9Y2jCvWjMScd4fuFjoAjydxLNZou,10670,0.5,,
06/02/2018 12:19,XvmyABhnrGfenp6ushwDpTK5R5RhBqLX4F,10671,0.5,,
06/02/2018 12:22,XaoftxrwS9e3y17RAbB1V2HXLLmVd5wG1K,10672,1,,
06/02/2018 12:32,Xeg13zJHJ4oZvY3Fc4Emd4qNT589ZmWZty,10673,0.5,,
06/02/2018 12:38,Xx3sdu5ciwiZiYadC8MYePeirGngPV351W,10674,0.5,,
06/02/2018 12:44,XevxozYnXrcNZveDUkwHoJ5JCFYQzhZpT6,10675,0.5,,
